radar_key,distance,x,thickness,easting,northing,elevation,time,part_idx,elevation_date,antenna,date_str,temperate,thickness_user_lower,thickness_user_upper,thickness_user_std,thickness_user_nmad,thickness_user_count,thickness_gpr_uncertainty,thickness_gnss_uncertainty,thickness_nmad,thickness_std,thickness_lower,thickness_upper,temperate_user_lower,temperate_user_upper,temperate_user_std,temperate_user_nmad,temperate_user_count,temperate_user_temperate_line_count,temperate_gpr_uncertainty,temperate_gnss_uncertainty,temperate_nmad,temperate_std,temperate_lower,temperate_upper,temperate_frac,temperate_frac_std,bed_type,bed_elevation,temperate_elevation,geometry,glacier
ragna_mariebreen-20240317-DAT_0332_A1_2,1410.0,1711,119.43275451660156,556806.9887772398,8638936.509976413,543.2007853190104,2024-03-17 15:26:54.666666752+00:00,0,2024-04-29,100 MHz,20240317,117.68190777301788,119.43275451660156,120.55830383300781,1.9163252432879496,1.1124929443359375,5,2.403379524870994,0.11838252801380081,2.651016430485731,3.076125810426271,117.0264611921068,122.96459715750258,118.18214976787567,117.0566053390503,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,8.587975946235716e-06,1.5073210625862223,1.211150316008612,118.45007920970983,116.78867589721614,0.9853403134619967,0.009889607367475383,certain_temperate,423.7680308024088,541.4499385754267,POINT (556806.9887772398 8638936.509976413),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1415.0,1717,119.43275451660156,556802.835586077,8638939.503780771,543.5679077148437,2024-03-17 15:26:55.800000+00:00,0,2024-04-29,100 MHz,20240317,117.68190777301788,118.80744934082031,119.43275451660156,1.5648417523936686,0.9270717979431152,6,2.403379524870994,0.6774139404296875,2.663566200753997,2.9468377113937048,116.31042655613099,121.92977730129088,118.18214976787567,117.0566053390503,1.1811430489852615,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.211150315978164,118.4500792095722,116.78867589735378,0.9853403134619967,0.009889607367475382,certain_temperate,424.13515319824216,541.81706097126,POINT (556802.835586077 8638939.503780771),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1420.0,1723,118.80744934082031,556798.3111647374,8638942.66847932,543.9876708984375,2024-03-17 15:26:57+00:00,0,2024-04-29,100 MHz,20240317,117.05660259723663,118.30721282958984,119.05757904052734,1.2831229677340392,0.6489429061889648,8,2.3909504402117236,1.2193368275960288,2.76125935076254,2.974866527595346,115.6232928779742,121.741498992143,117.55684459209442,116.43130016326904,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,117.82477403379094,116.16337072157253,0.9852631568702307,0.009941658166542593,certain_temperate,425.1802215576172,542.2368241548538,POINT (556798.3111647374 8638942.66847932),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1425.0,1728,118.30721282958984,556794.5789577394,8638945.49347291,544.3352661132812,2024-03-17 15:26:58+00:00,0,2024-04-29,100 MHz,20240317,116.55636608600616,118.1821517944336,118.68238830566406,1.2460188502749463,0.3708253257751465,8,2.3810079048592736,0.9483712514241537,2.589617364740669,2.8497665954899993,115.61922247946407,121.24531762063359,117.05660808086395,115.93106365203857,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,117.32453752256048,115.66313421034206,0.9852008453102044,0.009983694322057816,certain_temperate,426.0280532836914,542.5844193696976,POINT (556794.5789577394 8638945.49347291),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1430.0,1734,117.9320297241211,556790.1008468333,8638948.558565436,544.7449229847301,2024-03-17 15:26:59.090908928+00:00,0,2024-04-29,100 MHz,20240317,116.18118298053741,117.80696105957031,118.30721282958984,1.0631379104539003,0.5562521278381347,10,2.3735512326344237,0.8128967285156251,2.5698176929300356,2.724850227409955,115.29806756936955,120.8161063197906,116.6814249753952,115.55588054656982,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,116.94935441709173,115.28795110487331,0.9851537640140728,0.010015455951604621,certain_temperate,426.81289326060903,542.9940762411464,POINT (556790.1008468333 8638948.558565436),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1435.0,1739,117.55684661865234,556786.369087745,8638951.11280921,545.0863037109375,2024-03-17 15:27:00+00:00,0,2024-04-29,100 MHz,20240317,115.80599987506866,117.18167114257812,118.05709838867188,1.0793569582762994,0.6489542175292968,10,2.3660948575170315,0.9483795166015627,2.6303935368547076,2.768183524562167,114.63258727140442,120.60618225984558,116.30624186992645,115.18069744110107,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,116.57417131162298,114.91276799940456,0.9851063821976841,0.010047420315864902,certain_temperate,427.52945709228516,543.3354569673538,POINT (556786.369087745 8638951.11280921),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1440.0,1744,117.05660247802734,556782.3699176704,8638953.740683883,545.4517822265625,2024-03-17 15:27:01+00:00,0,2024-04-29,100 MHz,20240317,115.30575573444366,116.80648803710938,117.6819076538086,1.0569893976058908,0.7416619628906249,10,2.356153491069622,0.9483795166015627,2.6459299779449483,2.751019732324769,114.26662918650587,120.2217665044121,115.80599772930145,114.68045330047607,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,116.07392717099798,114.41252385877956,0.9850427339721197,0.010090358202622305,certain_temperate,428.39517974853516,543.7009354829788,POINT (556782.3699176704 8638953.740683883),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1445.0,1749,116.6814193725586,556778.2846422049,8638956.551189965,545.8492431640625,2024-03-17 15:27:02+00:00,0,2024-04-29,100 MHz,20240317,114.93057262897491,116.43131256103516,117.30672454833984,1.0413354159985975,0.6489429061889648,10,2.3486978202225073,0.8128884633382162,2.5687148537818096,2.6947260627305507,113.94592142390074,119.79211568547426,115.4308146238327,114.30527019500732,1.181143048985262,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,115.69874406552923,114.03734075331081,0.9849946396521514,0.01012280323068341,certain_temperate,429.1678237915039,544.0983964204788,POINT (556778.2846422049 8638956.551189965),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1450.0,1755,116.30624389648438,556773.4950551604,8638959.66782299,546.2906372070313,2024-03-17 15:27:03.200000+00:00,0,2024-04-29,100 MHz,20240317,114.5553971529007,116.30624389648438,116.93154907226562,0.9794192223744712,0.5562521278381347,10,2.34124260761746,0.54193115234375,2.46668253963263,2.595066152289888,113.9030988068978,119.3346941618522,115.05563914775848,113.9300947189331,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,115.32356858945501,113.6621652772366,0.9849462360323322,0.010155456916281383,certain_temperate,429.9843933105469,544.5397904634476,POINT (556773.4950551604 8638959.66782299),ragna_mariebreen
ragna_mariebreen-20240317-DAT_0332_A1_2,1455.0,1760,116.1811752319336,556769.5124035473,8638962.044058768,546.6285129123264,2024-03-17 15:27:04.222222336+00:00,0,2024-04-29,100 MHz,20240317,114.43032848834991,116.05612182617188,116.6814193725586,1.0030011515111095,0.4635330711364746,10,2.3387574032612495,0.270965576171875,2.399598183616722,2.559144357927483,113.70171987774008,119.0358213209904,114.9305704832077,113.80502605438232,1.1811430489852617,1.4833174305975436,6.0,6.0,0.2679294416965165,0.0,1.5073210625617575,1.2111503159781645,115.19849992490423,113.53709661268581,0.9849300307034384,0.010166389233258612,certain_temperate,430.4473376803928,544.8776661687427,POINT (556769.5124035473 8638962.044058768),ragna_mariebreen
