radar_key,distance,x,thickness,easting,northing,elevation,time,part_idx,elevation_date,antenna,date_str,temperate,thickness_user_lower,thickness_user_upper,thickness_user_std,thickness_user_nmad,thickness_user_count,thickness_gpr_uncertainty,thickness_gnss_uncertainty,thickness_nmad,thickness_std,thickness_lower,thickness_upper,temperate_user_lower,temperate_user_upper,temperate_user_std,temperate_user_nmad,temperate_user_count,temperate_user_temperate_line_count,temperate_gpr_uncertainty,temperate_gnss_uncertainty,temperate_nmad,temperate_std,temperate_lower,temperate_upper,temperate_frac,temperate_frac_std,bed_type,bed_elevation,temperate_elevation,geometry,glacier
dronbreen-20220329-DAT_0234_A1_1,0.0,0,139.3382110595703,541331.7297814599,8672509.622981383,429.7357482910156,2022-03-29 09:11:03+00:00,0,2022-05-03,100 MHz,20220329,0.0,139.3382110595703,139.3382110595703,0.884315060211936,0.9270774536132812,2,2.7993954391104774,0.2571111684661189,2.9601002656093662,2.9469872926736884,136.52703319656297,142.14938892257766,0.0,0.0,,0.0,1.0,0.0,2.7993954391104774,30.932546261412885,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,290.3975372314453,290.3975372314453,POINT (541331.7297814599 8672509.622981383),dronbreen
dronbreen-20220329-DAT_0234_A1_1,5.0,444,139.12977600097656,541327.9648721474,8672505.785388077,430.0561828613281,2022-03-29 09:19:19.533338624+00:00,0,2022-05-03,100 MHz,20220329,28.34703826904297,138.9213409423828,139.3382110595703,0.42485803797369676,0.4635387268066406,7,2.795245575621714,0.22580464680989584,2.8424028070988157,2.836351515412814,136.11698975778526,142.14256224416786,29.701873779296875,22.823532104492188,15.599650924229605,10.73861323699951,6.0,4.0,2.2315210041030205,32.1770216623942,33.994973500619174,35.828613118731745,61.95618215901476,0.0,0.2037453022913226,0.11212302191962208,certain_temperate,290.92640686035156,319.27344512939453,POINT (541327.9648721474 8672505.785388077),dronbreen
dronbreen-20220329-DAT_0234_A1_1,10.0,450,139.12977600097656,541324.7027438486,8672502.211383462,430.33641560872394,2022-03-29 09:19:23.333338624+00:00,0,2022-05-03,100 MHz,20220329,29.493431091308594,138.9213409423828,139.65086364746094,0.4421575301059647,0.4635387268066406,9,2.795245575621714,0.22580464680989584,2.8424028070988157,2.83899433743414,136.11698975778526,142.4552148320585,30.535598754882812,0.0,17.295166236324594,21.168189344787596,9.0,6.0,2.208757852291797,2.5967369079589844,21.44093967054607,17.627944547261297,33.94465343605428,0.0,0.21198503971645563,0.12430959592864721,uncertain_temperate,291.2066396077474,320.70007069905597,POINT (541324.7027438486 8672502.211383462),dronbreen
dronbreen-20220329-DAT_0234_A1_1,15.0,456,139.3382110595703,541321.289186866,8672498.369098684,430.6331253051758,2022-03-29 09:19:27.050005248+00:00,0,2022-05-03,100 MHz,20220329,30.95246124267578,138.9213409423828,139.44241333007812,0.44501278830782837,0.38628227233886714,10,2.7993954391104774,0.22580464680989584,2.8349279632746867,2.8435257946413977,136.11285334884897,142.25090092361197,31.473548889160156,0.729522705078125,16.454013100350387,20.086587670898435,9.0,6.0,2.183929555949134,2.5967451731363935,20.371147195488142,16.800213716082826,34.866576121522925,0.0,0.22213907446711,0.11808686917414143,uncertain_temperate,291.29491424560547,322.24737548828125,POINT (541321.289186866 8672498.369098684),dronbreen
dronbreen-20220329-DAT_0234_A1_1,20.0,462,139.3382110595703,541318.118919959,8672494.921995414,430.9158401489258,2022-03-29 09:19:30.350005504+00:00,0,2022-05-03,100 MHz,20220329,32.09886169433594,138.81712341308594,139.44241333007812,0.4888220960442308,0.38628227233886714,10,2.7993954391104774,0.0,2.8259208797197104,2.8417533084512487,136.01772797397547,142.2418087691886,32.307281494140625,0.833740234375,17.02443106981545,12.824526196289062,9.0,6.0,2.1611735749151477,3.0483462015787763,13.357827590775965,17.429697043737992,36.04400275556638,0.0,0.2303665408809715,0.12218063473297436,uncertain_temperate,291.57762908935547,323.6764907836914,POINT (541318.118919959 8672494.921995414),dronbreen
dronbreen-20220329-DAT_0234_A1_1,25.0,467,139.3382110595703,541315.3023198649,8672491.81143049,431.16607666015625,2022-03-29 09:19:33.100005632+00:00,0,2022-05-03,100 MHz,20220329,33.766319274902344,138.71290588378906,139.44241333007812,0.4774560234801092,0.38628227233886714,10,2.7993954391104774,0.0,2.8259208797197104,2.839820254676338,135.9135104446786,142.2418087691886,39.915138244628906,0.833740234375,18.294245259384976,10.506832562255859,9.0,6.0,2.1280812329414163,3.4999554951985683,11.277054078687755,18.747208533883057,44.0112849952188,0.0,0.2423335208492555,0.13129381467057707,uncertain_temperate,291.82786560058594,325.5941848754883,POINT (541315.3023198649 8672491.81143049),dronbreen
dronbreen-20220329-DAT_0234_A1_1,30.0,471,139.3382110595703,541311.7732810156,8672487.360818822,431.53070068359375,2022-03-29 09:19:35.966672384+00:00,0,2022-05-03,100 MHz,20220329,35.32958984375,138.71290588378906,139.44241333007812,0.48647001660588435,0.30902581787109373,10,2.7993954391104774,0.0,2.81640050074975,2.8413496619685987,135.9135104446786,142.2418087691886,40.748870849609375,26.88800048828125,18.640243992067536,10.893114834594726,10.0,7.0,2.097063974915023,4.177385965983073,11.853614707056511,19.217360040013002,45.423079961713654,22.21379137617697,0.2535527733210654,0.13377697223411603,certain_temperate,292.19248962402344,327.52207946777344,POINT (541311.7732810156 8672487.360818822),dronbreen
dronbreen-20220329-DAT_0234_A1_1,35.0,477,139.3382110595703,541308.3718263623,8672482.914136535,431.87608846028644,2022-03-29 09:19:39.433338880+00:00,0,2022-05-03,100 MHz,20220329,37.62236785888672,138.81712341308594,139.44241333007812,0.47581014580285785,0.30902581787109373,10,2.7993954391104774,0.0,2.81640050074975,2.839543998490159,136.01772797397547,142.2418087691886,42.207908630371094,28.55547332763672,19.16890077436081,10.429581763458252,10.0,7.0,2.051585997030205,4.177369435628256,11.420840436044648,19.725774443661827,46.86187688390824,23.901505074099575,0.2700075418852786,0.1375710268460793,certain_temperate,292.5378774007161,330.16024525960285,POINT (541308.3718263623 8672482.914136535),dronbreen
dronbreen-20220329-DAT_0234_A1_1,40.0,481,139.3382110595703,541305.9786283614,8672479.561826814,432.1329127720424,2022-03-29 09:19:41.871434240+00:00,0,2022-05-03,100 MHz,20220329,39.18562316894531,138.9213409423828,139.44241333007812,0.5035359196375576,0.30902581787109373,10,2.7993954391104774,0.0,2.81640050074975,2.844321227793686,136.12194550327234,142.2418087691886,43.14586639404297,29.80609130859375,19.525071433743147,9.966037380981446,10.0,7.0,2.02058811846347,3.838662465413412,10.869222922866612,20.00116297520277,47.483850472834575,25.468107229802143,0.281226684848082,0.14012718611261435,certain_temperate,292.7947017124721,331.9803248814174,POINT (541305.9786283614 8672479.561826814),dronbreen
dronbreen-20220329-DAT_0234_A1_1,45.0,486,139.3382110595703,541303.3077767938,8672475.624987366,432.43963623046875,2022-03-29 09:19:44.800005888+00:00,0,2022-05-03,100 MHz,20220329,41.165748596191406,139.0255584716797,139.44241333007812,0.5110304001232193,0.30902581787109373,10,2.7993954391104774,0.11290232340494792,2.818662575629385,2.8478963866322236,136.22388722773567,142.24408457402214,44.29225158691406,31.26512908935547,20.004793218393264,8.961692161560059,10.0,7.0,1.9813361538238323,3.725760142008464,9.905498876320937,20.445017322098348,48.51208352553772,27.045297150731813,0.2954376138688338,0.14357004490204595,certain_temperate,293.10142517089844,334.26717376708984,POINT (541303.3077767938 8672475.624987366),dronbreen
