radar_key,distance,x,thickness,easting,northing,elevation,time,part_idx,elevation_date,antenna,date_str,temperate,thickness_user_lower,thickness_user_upper,thickness_user_std,thickness_user_nmad,thickness_user_count,thickness_gpr_uncertainty,thickness_gnss_uncertainty,thickness_nmad,thickness_std,thickness_lower,thickness_upper,temperate_user_lower,temperate_user_upper,temperate_user_std,temperate_user_nmad,temperate_user_count,temperate_user_temperate_line_count,temperate_gpr_uncertainty,temperate_gnss_uncertainty,temperate_nmad,temperate_std,temperate_lower,temperate_upper,temperate_frac,temperate_frac_std,bed_type,bed_elevation,temperate_elevation,geometry,glacier
dronbreen-20220328-DAT_0227_A1_1,0.0,0,1.2506047487258911,541768.2881954056,8675975.761766376,203.6466522216797,2022-03-28 12:21:28+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.2506047487258911,1.2506047487258911,0.0,0.0,2,0.2668063059506171,0.7911775568423542,0.834953610295836,0.834953610295836,0.4156511384300551,2.0855583590217273,0.0,0.0,,0.0,1.0,0.0,0.2668063059506171,1.1298829773364338,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,202.3960474729538,202.3960474729538,POINT (541768.2881954056 8675975.761766376),dronbreen
dronbreen-20220328-DAT_0227_A1_1,5.0,1777,1.9801242351531982,541770.4949606257,8675980.172759138,203.63369750976562,2022-03-28 12:38:58.433354496+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.3969924449920654,0.5563669126389816,0.46353660593032836,5,0.26856722956209017,0.7903127769629161,0.954771610000476,1.0031284981022743,1.1454251023960755,3.231691577749188,0.0,0.0,0.5833674187437782,0.30902440395355224,4.0,0.0,0.2695602485535298,1.1290181974569957,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,201.65357327461243,201.65357327461243,POINT (541770.4949606257 8675980.172759138),dronbreen
dronbreen-20220328-DAT_0227_A1_1,10.0,1787,1.9801242351531982,541772.4452307163,8675984.637799857,203.6043243408203,2022-03-28 12:39:04.100021248+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.3969924449920654,0.5563669126389816,0.46353660593032836,5,0.26856722956209017,0.0,0.5357187152154244,0.6177964861296061,1.711557005591108,2.6655596745541557,0.0,0.0,0.5833674187437782,0.30902440395355224,4.0,0.0,0.2695602485535298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,201.62420010566711,201.62420010566711,POINT (541772.4452307163 8675984.637799857),dronbreen
dronbreen-20220328-DAT_0227_A1_1,15.0,1793,1.9801242351531982,541776.8581032346,8675987.752806168,203.76901245117188,2022-03-28 12:39:07.900021248+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.5583156658816217,0.46353660593032836,5,0.26856722956209017,0.0,0.5357187152154244,0.6195520475016567,1.711557005591108,2.561342622094439,0.0,0.0,0.5918392044419111,0.23176830296516418,4.0,0.0,0.2695602485535298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,201.78888821601868,201.78888821601868,POINT (541776.8581032346 8675987.752806168),dronbreen
dronbreen-20220328-DAT_0227_A1_1,20.0,1800,1.9801242351531982,541781.4607974087,8675988.454479568,204.0414276123047,2022-03-28 12:39:12.000021504+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.5583156658816217,0.46353660593032836,5,0.26856722956209017,0.0,0.5357187152154244,0.6195520475016567,1.711557005591108,2.561342622094439,0.0,0.0,0.5918392044419112,0.23176830296516418,4.0,0.0,0.2695602485535298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,202.0613033771515,202.0613033771515,POINT (541781.4607974087 8675988.454479568),dronbreen
dronbreen-20220328-DAT_0227_A1_1,25.0,1808,1.9801242351531982,541785.5007440129,8675985.137547757,204.43247985839844,2022-03-28 12:39:16.900021504+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.5583156658816217,0.46353660593032836,5,0.26856722956209017,0.0,0.5357187152154244,0.6195520475016567,1.711557005591108,2.561342622094439,0.0,0.0,0.5918392044419111,0.23176830296516418,4.0,0.0,0.2695602485535298,0.11290180683135988,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,202.45235562324524,202.45235562324524,POINT (541785.5007440129 8675985.137547757),dronbreen
dronbreen-20220328-DAT_0227_A1_1,30.0,1838,1.9801242351531982,541788.5830238245,8675981.365422266,204.80235508510046,2022-03-28 12:39:34.828593152+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.564121530937795,0.30902440395355224,5,0.26856722956209017,0.0,0.40941963684403887,0.624789131197285,1.711557005591108,2.561342622094439,0.0,0.0,0.604698552659741,0.23176830296516418,4.0,0.0,0.2692135119996034,0.11290180683135988,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,202.82223084994726,202.82223084994726,POINT (541788.5830238245 8675981.365422266),dronbreen
dronbreen-20220328-DAT_0227_A1_1,35.0,1845,1.9801242351531982,541790.9590831376,8675976.778168334,205.12784322102866,2022-03-28 12:39:38.833355264+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.564121530937795,0.30902440395355224,5,0.26856722956209017,0.0,0.40941963684403887,0.624789131197285,1.711557005591108,2.561342622094439,0.0,0.0,0.604698552659741,0.23176830296516418,4.0,0.0,0.2692135119996034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,203.14771898587546,203.14771898587546,POINT (541790.9590831376 8675976.778168334),dronbreen
dronbreen-20220328-DAT_0227_A1_1,40.0,1850,1.9801242351531982,541793.0608939705,8675971.88107251,205.40780639648438,2022-03-28 12:39:42.000022016+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.564121530937795,0.30902440395355224,5,0.26856722956209017,0.0,0.40941963684403887,0.624789131197285,1.711557005591108,2.561342622094439,0.0,0.0,0.604698552659741,0.23176830296516418,4.0,0.0,0.2692135119996034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,203.42768216133118,203.42768216133118,POINT (541793.0608939705 8675971.88107251),dronbreen
dronbreen-20220328-DAT_0227_A1_1,45.0,1854,1.9801242351531982,541794.8965041187,8675967.817551252,205.61586434500558,2022-03-28 12:39:44.485736448+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.564121530937795,0.30902440395355224,5,0.26856722956209017,0.0,0.40941963684403887,0.624789131197285,1.711557005591108,2.561342622094439,0.0,0.0,0.6046985526597412,0.23176830296516418,4.0,0.0,0.2692135119996034,0.11290180683135988,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,203.63574010985238,203.63574010985238,POINT (541794.8965041187 8675967.817551252),dronbreen
dronbreen-20220328-DAT_0227_A1_1,50.0,1859,1.9801242351531982,541797.0910089676,8675963.100584509,205.86521475655692,2022-03-28 12:39:47.414307840+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.2927753925323486,0.5736674107666577,0.15451220197677612,5,0.26856722956209017,0.0,0.3098425041119577,0.6334213881535559,1.711557005591108,2.561342622094439,0.0,0.0,0.6216732520181584,0.23176830296516418,4.0,0.0,0.2688824863045177,0.11290180683135988,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,203.88509052140373,203.88509052140373,POINT (541797.0910089676 8675963.100584509),dronbreen
dronbreen-20220328-DAT_0227_A1_1,55.0,1864,1.9801242351531982,541799.2194015062,8675958.534426425,206.12866973876953,2022-03-28 12:39:50.450021888+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.3969924449920654,0.5736674086010055,0.15451220197677612,5,0.26856722956209017,0.0,0.3098425041119577,0.633421386192201,1.711557005591108,2.6655596745541557,0.0,0.0,0.616556511294767,0.30902440395355224,4.0,0.0,0.2688824863045177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,204.14854550361633,204.14854550361633,POINT (541799.2194015062 8675958.534426425),dronbreen
dronbreen-20220328-DAT_0227_A1_1,60.0,1870,1.9801242351531982,541801.1889624668,8675953.896856332,206.38946533203125,2022-03-28 12:39:54.000022528+00:00,0,2022-05-03,100 MHz,20220328,0.0,1.9801242351531982,2.3969924449920654,0.5736674086010055,0.15451220197677612,5,0.26856722956209017,0.11290180683135988,0.3297714289324565,0.6434045931382797,1.6887907925475782,2.6883258875976854,0.0,0.0,0.6165565112947671,0.30902440395355224,4.0,0.0,0.2688824863045177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certain_cold,204.40934109687805,204.40934109687805,POINT (541801.1889624668 8675953.896856332),dronbreen
